taxi_id,time_sec,lat,lon
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,26177,39.9533,116.37552
231,60579,39.94771,116.36556
231,60588,39.94765,116.36556
231,61183,39.93569,116.34947
231,61191,39.93513,116.34955
231,61786,39.90437,116.34995
231,61794,39.90399,116.34984
231,62096,39.89469,116.34566
231,74171,39.89799,116.36359
231,74473,39.89496,116.36846
231,74473,39.89496,116.36846
231,74524,39.89655,116.3687
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,75132,39.89616,116.37047
231,86384,39.89715,116.36944
232,12,39.95084,116.33009
232,616,39.98423,116.32724
232,1219,40.01397,116.3457
232,1288,40.01388,116.34214
232,1822,39.96769,116.34729
232,2426,39.90728,116.3502
232,3029,39.88889,116.36808
232,3233,39.88015,116.36637
232,3535,39.88757,116.3684
232,3632,39.89366,116.36833
232,3837,39.90785,116.36793
232,4218,39.89521,116.37328
232,4236,39.89521,116.37328
232,5423,39.95593,116.42054
232,5442,39.95597,116.42092
232,5725,39.95153,116.41901
232,6649,39.88966,116.34199
232,7193,39.88835,116.29379
232,7193,39.88835,116.29379
232,7252,39.88833,116.29268
232,8098,39.89546,116.31741
232,8177,39.89557,116.31816
232,8458,39.90356,116.35047
232,8478,39.90636,116.35036
232,9061,39.95044,116.3567
232,9081,39.95119,116.35856
232,9475,39.93643,116.34831
232,9664,39.94313,116.3434
232,9695,39.94314,116.34337
232,9966,39.93926,116.35243
232,10273,39.93928,116.3525
232,11185,39.93916,116.35754
232,11487,39.93193,116.38402
232,11599,39.93206,116.38992
232,12090,39.93964,116.41576
232,12202,39.93964,116.41546
232,13409,39.99441,116.35877
232,13633,39.9864,116.36318
232,14016,39.98678,116.4348
232,14236,39.96228,116.4749
232,14619,39.93011,116.49001
232,14839,39.92692,116.49468
232,15141,39.92692,116.49468
232,15222,39.92692,116.49468
232,15443,39.92692,116.49468
232,15744,39.92692,116.49468
232,15826,39.92692,116.49468
232,16046,39.92692,116.49468
232,16348,39.92692,116.49468
232,16429,39.92692,116.49468
232,16649,39.92692,116.49468
232,16951,39.92692,116.49468
232,17032,39.92692,116.49468
232,17253,39.92694,116.49469
232,17554,39.92697,116.49473
232,17636,39.92697,116.49473
232,17636,39.92697,116.49473
232,17856,39.92697,116.49473
232,18158,39.92697,116.49473
232,18239,39.92697,116.49473
232,18459,39.92155,116.4959
232,18553,39.92173,116.49717
232,18842,39.92269,116.54938
232,18854,39.92271,116.5516
232,19156,39.92052,116.58409
232,19445,39.91306,116.57676
232,19458,39.91328,116.57488
232,20049,39.91459,116.49261
232,20061,39.91457,116.4909
232,20446,39.91437,116.47226
232,20652,39.9044,116.47154
232,20748,39.90241,116.47187
232,21049,39.90434,116.47178
232,21255,39.90678,116.47157
232,21665,39.90352,116.42209
232,21859,39.90357,116.42326
232,21967,39.90512,116.4211
232,22268,39.92127,116.4113
232,22462,39.93703,116.4107
232,23065,39.93137,116.36809
232,23481,39.89529,116.36808
232,23669,39.90257,116.3681
232,23782,39.91378,116.36758
232,24084,39.9317,116.37721
232,24272,39.93207,116.3994
232,24385,39.93947,116.40708
232,24686,39.93997,116.45235
232,24874,39.95147,116.46665
232,24988,39.95659,116.48139
232,25478,39.97062,116.49058
232,25591,39.97062,116.49058
232,26081,39.97477,116.48377
232,26496,40.02339,116.51676
232,26684,40.03338,116.52088
232,26798,40.03337,116.52083
232,27469,40.03365,116.52223
232,27707,40.01799,116.51297
232,28008,40.00181,116.49496
232,28072,40.00336,116.49077
232,28499,40.00334,116.4908
232,29415,40.00582,116.48754
232,29716,40.00123,116.46718
232,29886,39.99556,116.44724
232,30489,40.00974,116.50751
232,31093,40.04517,116.5772
232,31696,40.05645,116.58422
232,32299,40.07143,116.58195
232,32642,40.07721,116.58662
232,32903,40.07646,116.58044
232,33506,40.05732,116.5858
232,33746,40.05606,116.58596
232,34109,40.05593,116.58442
232,34349,40.06126,116.5633
232,34651,40.06414,116.55004
232,34713,40.05962,116.54457
232,34952,40.04083,116.52755
232,35254,40.02534,116.50518
232,35555,40.01252,116.48902
232,35857,40.00746,116.47654
232,35919,40.00741,116.46883
232,36522,39.97899,116.47202
232,37126,40.02076,116.42176
232,37729,40.06539,116.31429
232,38331,40.07303,116.30692
232,38341,40.07352,116.30656
232,38642,40.0543,116.32213
232,39538,40.0085,116.34617
232,40141,39.96683,116.34642
232,40931,39.97769,116.33494
232,41079,39.97784,116.34012
232,41865,39.94898,116.36547
232,42167,39.94692,116.35373
232,42555,39.95538,116.35521
232,43801,39.96468,116.43533
232,43976,39.95715,116.44688
232,44103,39.96273,116.45423
232,44423,39.98426,116.46402
232,44479,39.98485,116.46312
232,44781,39.99916,116.45674
232,45082,39.99142,116.4567
232,45182,39.98501,116.4571
232,45384,39.97894,116.46046
232,45686,39.96256,116.47456
232,45786,39.94819,116.48376
232,46289,39.86138,116.48129
232,46389,39.84272,116.47482
232,46590,39.83115,116.44153
232,46892,39.82544,116.44383
232,47300,39.82544,116.44382
232,47300,39.82544,116.44382
232,47300,39.82544,116.44382
232,47300,39.82544,116.44382
232,48818,39.82543,116.44374
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,49235,39.8255,116.44368
232,54676,39.82276,116.448
232,54977,39.83338,116.46078
232,55279,39.84664,116.47874
232,55385,39.85576,116.48077
232,55631,39.8666,116.46653
232,55631,39.8666,116.46653
232,55686,39.86672,116.45816
232,55988,39.85761,116.43229
232,56234,39.85652,116.41761
232,56289,39.85598,116.41467
232,56837,39.84909,116.34091
232,57223,39.8215,116.3394
232,57440,39.84235,116.3399
232,58044,39.85748,116.43101
232,58647,39.90686,116.46771
232,59217,39.93026,116.49417
232,59250,39.9302,116.49141
232,59517,39.93011,116.48976
232,59858,39.93017,116.48973
232,59858,39.93017,116.48973
232,60776,39.92969,116.49001
232,61124,39.92501,116.49593
232,61727,39.90291,116.45292
232,62331,39.89602,116.42375
232,62700,39.90327,116.4185
232,62934,39.90694,116.42472
232,63002,39.90708,116.4279
232,63303,39.92547,116.42844
232,63537,39.94462,116.43188
232,63588,39.94702,116.43435
232,63889,39.94996,116.45539
232,64140,39.93454,116.45546
232,64191,39.93109,116.45539
232,64493,39.91156,116.45536
232,64744,39.90603,116.4681
232,64794,39.90568,116.46822
232,65347,39.91227,116.47037
232,65398,39.91277,116.47197
232,65602,39.92156,116.47513
232,65903,39.91433,116.49191
232,65950,39.91439,116.49521
232,66205,39.91476,116.49855
232,66507,39.91938,116.48422
232,66795,39.92894,116.48391
232,66812,39.9314,116.48392
232,67399,39.8959,116.48359
232,67678,39.84949,116.47919
232,67979,39.85945,116.45109
232,68002,39.86174,116.44998
232,68281,39.86661,116.46392
232,68605,39.86652,116.47125
232,69206,39.86125,116.52517
232,69209,39.86125,116.52517
232,69209,39.86125,116.52517
232,69507,39.88095,116.52205
232,69808,39.89196,116.50156
232,69811,39.89196,116.50112
232,70110,39.89931,116.48395
232,70414,39.89915,116.47245
232,70414,39.89915,116.47245
232,71018,39.87014,116.46669
232,71179,39.86907,116.46173
232,71480,39.87068,116.45517
232,71621,39.88204,116.45531
232,71782,39.88236,116.45537
232,72084,39.89153,116.45561
232,72224,39.89563,116.45537
232,72385,39.90226,116.45596
232,72667,39.90741,116.45179
232,72828,39.91086,116.45158
232,72969,39.90879,116.45502
232,73270,39.90663,116.46995
232,73301,39.90665,116.47046
232,73431,39.90131,116.4715
232,73603,39.89238,116.47118
232,73603,39.89238,116.47118
232,74034,39.88315,116.46136
232,74515,39.88029,116.45197
232,74637,39.88035,116.45033
232,74817,39.88308,116.45375
232,75118,39.89937,116.45837
232,75241,39.89922,116.46827
232,75420,39.89922,116.46827
232,75724,39.90502,116.48152
232,76025,39.95138,116.48374
232,76026,39.95146,116.48373
232,76328,39.96136,116.48888
232,76628,39.97045,116.48984
232,76629,39.97044,116.48985
232,76809,39.97045,116.49001
232,78759,39.9706,116.49042
232,79480,39.97043,116.49142
232,79653,39.97043,116.49142
232,80084,39.97043,116.49142
232,80256,39.97043,116.49142
232,80385,39.9707,116.48808
232,80860,39.97556,116.45503
232,83055,39.96897,116.30029
232,83382,39.95639,116.28265
232,83658,39.96348,116.26895
232,83683,39.96623,116.26908
232,83985,39.97393,116.25493
232,84261,39.97393,116.25493
232,84287,39.97393,116.25493
232,84865,39.98701,116.28579
232,84983,39.99262,116.28731
232,85367,39.97,116.29831
232,85468,39.97316,116.29567
232,85970,39.98311,116.29566
232,86071,39.98274,116.29769
233,72,39.97665,116.4595
233,374,39.98423,116.46375
233,404,39.98292,116.46568
233,526,39.97525,116.45791
233,526,39.97525,116.45791
233,812,39.9904,116.46311
233,1130,40.00463,116.47248
233,1318,40.00824,116.48524
233,1620,40.00435,116.47221
233,1733,40.00056,116.46148
233,2336,39.9856,116.43216
233,2466,39.98479,116.43245
233,2768,39.98206,116.41832
233,2940,39.98459,116.40576
233,3542,39.97232,116.4819
233,3574,39.9722,116.48205
233,4145,39.95531,116.44031
233,4543,39.95816,116.42484
233,4749,39.96351,116.41205
233,5352,39.91819,116.4551
233,5919,39.91428,116.49171
233,5955,39.91423,116.49235
233,6221,39.91427,116.48447
233,6523,39.92138,116.47211
233,6559,39.92175,116.4693
233,6824,39.93051,116.45568
233,7126,39.96618,116.43368
233,7162,39.96847,116.42804
233,7428,39.98213,116.41455
233,8333,39.97982,116.41075
233,8368,39.97981,116.41078
233,8634,39.9798,116.41067
233,8936,39.97977,116.41082
233,10255,39.97986,116.41125
233,10423,39.97983,116.41082
233,10557,39.97992,116.4111
233,10858,39.97999,116.41064
233,11026,39.98024,116.41215
233,11160,39.97983,116.41099
233,11462,39.97993,116.41079
233,11629,39.97982,116.41085
233,11763,39.97992,116.41072
233,12065,39.97976,116.41095
233,12233,39.97973,116.41096
233,12367,39.97973,116.41089
233,12668,39.97964,116.41109
233,12836,39.97988,116.41076
233,12970,39.97965,116.41109
233,13272,39.97978,116.4109
233,13573,39.9797,116.41098
233,13573,39.9797,116.41098
233,14043,39.97974,116.41088
233,14177,39.97975,116.41094
233,14480,39.72277,116.70637
233,14480,39.72277,116.70637
233,14646,39.97979,116.4109
233,15082,39.97972,116.41091
233,15249,39.97979,116.41094
233,15383,39.97975,116.41089
233,15685,39.97975,116.41093
233,15853,39.97978,116.41092
233,15987,39.97979,116.4109
233,16288,39.97971,116.41091
233,16456,39.97975,116.41088
233,16590,39.97973,116.41093
233,17059,39.97971,116.41091
233,17059,39.97971,116.41091
233,17193,39.97969,116.41087
233,17495,39.97971,116.41081
233,17663,39.97961,116.41098
233,17796,39.97968,116.41083
233,18098,39.97966,116.41085
233,18266,39.97968,116.41092
233,18400,39.97973,116.41078
233,18701,39.97974,116.41093
233,18869,39.97967,116.41086
233,19003,39.97968,116.41097
233,19305,39.97975,116.41063
233,19472,39.97964,116.41038
233,19606,39.97963,116.41054
233,19908,39.97975,116.41058
233,20076,39.97981,116.41062
233,20210,39.97974,116.41072
233,20511,39.97975,116.41076
233,20679,39.97976,116.41063
233,20813,39.97979,116.41055
233,21115,39.97977,116.41078
233,21115,39.97977,116.41078
233,21282,39.97984,116.41066
233,21416,39.97976,116.41077
233,21886,39.97977,116.41087
233,22020,39.97976,116.41086
233,22321,39.97975,116.41087
233,22489,39.97974,116.41079
233,22623,39.97978,116.41096
233,22925,39.97977,116.41091
233,23092,39.97976,116.41094
233,23226,39.97977,116.41088
233,23527,39.97981,116.41085
233,23695,39.97977,116.41091
233,23829,39.97978,116.41092
233,24130,39.97981,116.41086
233,24432,39.97984,116.41079
233,24901,39.97975,116.41092
233,25035,39.97981,116.41085
233,25337,39.97988,116.41088
233,25505,39.97978,116.41085
233,25639,39.97984,116.41089
233,26108,39.97978,116.41089
233,26242,39.97975,116.41095
233,26543,39.9797,116.41086
233,26711,39.97982,116.41085
233,27147,39.97986,116.41088
233,27315,39.97975,116.41076
233,27448,39.97972,116.41084
233,28353,39.97988,116.41092
233,28655,39.97982,116.4107
233,28655,39.97982,116.4107
233,28957,39.97958,116.41097
233,29258,39.9796,116.41078
233,29560,39.97987,116.41082
233,29728,39.97969,116.41079
233,29862,39.97976,116.41081
233,31069,39.97862,116.41081
233,31370,39.97865,116.41307
233,31538,39.97401,116.4068
233,32141,39.96962,116.46314
233,32141,39.96962,116.46314
233,32744,40.04046,116.5726
233,33348,40.04795,116.58048
233,33951,40.05948,116.58381
233,34554,40.07314,116.58213
233,34813,40.07908,116.58663
233,35115,40.0547,116.58411
233,35158,40.04802,116.58008
233,35416,40.02166,116.53134
233,35718,39.97876,116.47283
233,35761,39.97344,116.46674
233,36967,39.90312,116.45489
233,37418,39.90752,116.42477
233,37950,39.91063,116.40745
233,38174,39.9174,116.41143
233,38252,39.92254,116.41124
233,38553,39.93189,116.41968
233,38777,39.9461,116.41935
233,38855,39.94704,116.4193
233,39157,39.95748,116.41887
233,39381,39.96673,116.41186
233,39458,39.96778,116.4198
233,39983,39.99943,116.4447
233,40061,40.01104,116.4488
233,40362,40.01239,116.4765
233,40668,40.01248,116.47664
233,40972,39.99889,116.4911
233,41069,40.00438,116.49964
233,41274,40.00861,116.50733
233,41618,40.00856,116.50737
233,41618,40.00856,116.50737
233,41618,40.00856,116.50737
233,41618,40.00856,116.50737
233,41618,40.00856,116.50737
233,41618,40.00856,116.50737
233,41618,40.00856,116.50737
233,41618,40.00856,116.50737
233,46108,40.0081,116.50664
233,46410,39.99818,116.50077
233,46765,39.99817,116.50078
233,46765,39.99817,116.50078
233,46765,39.99817,116.50078
233,46765,39.99817,116.50078
233,48213,39.99759,116.50175
233,48519,39.99755,116.50177
233,48519,39.99755,116.50177
233,48519,39.99755,116.50177
233,48519,39.99755,116.50177
233,48519,39.99755,116.50177
233,50340,39.98692,116.50174
233,50641,39.98105,116.48883
233,50690,39.97903,116.48624
233,50943,39.97524,116.48544
233,51293,39.98321,116.47645
233,51559,39.99131,116.46376
233,51861,39.98277,116.46569
233,51861,39.98277,116.46569
233,51897,39.98264,116.466
233,52163,39.97411,116.47512
233,52500,39.97898,116.48327
233,52635,39.983,116.48439
233,52937,39.98101,116.48881
233,53103,39.97729,116.48407
233,53238,39.97587,116.47879
233,53540,39.97433,116.47715
233,53707,39.9744,116.47716
233,54143,39.97433,116.47693
233,54310,39.9745,116.47687
233,54445,39.97432,116.47686
233,54709,39.96414,116.47352
233,54913,39.95596,116.46902
233,55239,39.95501,116.46191
233,55517,39.95359,116.45447
233,56120,39.91817,116.45535
233,56601,39.896,116.45135
233,56723,39.89224,116.45327
233,56903,39.89602,116.45413
233,57023,39.89239,116.45233
233,57327,39.89724,116.43625
233,57627,39.89244,116.42734
233,57930,39.89607,116.42487
233,58319,39.89389,116.41037
233,58533,39.8943,116.41076
233,58621,39.89438,116.41069
233,59137,39.90576,116.415
233,59740,39.92239,116.43355
233,60193,39.9271,116.43444
233,60494,39.92882,116.43042
233,60946,39.93229,116.45447
233,61549,39.96087,116.44234
233,61786,39.9637,116.4429
233,62088,39.95917,116.45047
233,62152,39.95847,116.44843
233,63359,39.94654,116.43368
233,63500,39.94985,116.43809
233,63962,39.93998,116.42759
233,64138,39.93027,116.42764
233,64565,39.9118,116.42844
233,65169,39.89992,116.47152
233,65514,39.89873,116.48352
233,65772,39.89201,116.47994
233,65815,39.89206,116.47292
233,66117,39.89767,116.47172
233,66375,39.90293,116.47164
233,66419,39.9031,116.47167
233,66720,39.90273,116.44869
233,66979,39.90691,116.44261
233,67022,39.9069,116.44538
233,67582,39.88112,116.45494
233,68024,39.87103,116.46613
233,68185,39.87489,116.46313
233,68789,39.90313,116.45492
233,69042,39.90615,116.43714
233,69392,39.90325,116.45485
233,69498,39.89594,116.45393
233,69995,39.89237,116.43325
233,70176,39.88799,116.43595
233,70424,39.89194,116.43293
233,70598,39.902,116.43822
233,70725,39.90329,116.45914
233,71027,39.90647,116.48881
233,71202,39.90762,116.50485
233,71329,39.90931,116.50745
233,71630,39.90838,116.49901
233,71805,39.91012,116.48701
233,71932,39.90972,116.47626
233,72408,39.8993,116.46169
233,72492,39.89721,116.46116
233,73012,39.90083,116.4367
233,73615,39.88957,116.42312
233,73742,39.8896,116.42935
233,74044,39.89236,116.43223
233,74218,39.89189,116.43292
233,74345,39.89248,116.42528
233,74822,39.89216,116.44915
233,75138,39.89719,116.44412
233,75260,39.89771,116.44496
233,75425,39.8965,116.43903
233,75562,39.89783,116.43507
233,75864,39.89932,116.41422
233,76028,39.90111,116.40553
233,76632,39.90564,116.45583
233,77224,39.92145,116.47749
233,77235,39.92145,116.47756
233,77526,39.92178,116.46885
233,77688,39.92429,116.46628
233,78023,39.92434,116.46613
233,78023,39.92434,116.46613
233,78023,39.92434,116.46613
233,79240,39.92458,116.46089
233,79542,39.9323,116.4657
233,79712,39.92617,116.46694
233,79843,39.92666,116.46084
233,80316,39.95545,116.43988
233,80535,39.95461,116.43074
233,80837,39.95785,116.43672
233,80919,39.95542,116.43978
233,81522,39.90778,116.45479
233,81734,39.90434,116.45872
233,82126,39.90699,116.47059
233,82729,39.9147,116.50082
233,82785,39.91488,116.4993
233,83087,39.91308,116.48347
233,83332,39.90411,116.47479
233,83524,39.89967,116.43647
233,83827,39.86739,116.43279
233,83936,39.86711,116.43147
233,84127,39.86417,116.43251
233,84430,39.86014,116.44851
233,84539,39.84616,116.4666
233,84730,39.81914,116.49785
233,85033,39.80203,116.48977
233,85333,39.80102,116.50482
233,85635,39.81505,116.48476
233,85744,39.82767,116.47185
233,85927,39.84013,116.463
233,86348,39.83667,116.46679
234,121,40.00375,116.38067
234,414,40.00185,116.39534
234,635,40.00386,116.39915
